type,drugbank_id,groups,name,SMILES
small molecule,DB05668,['investigational'],Palifosfamide,OP(=O)(NCCCl)NCCCl
biotech,DB05670,['investigational'],ATL-104,
biotech,DB05671,['investigational'],AC-100,
biotech,DB05672,['investigational'],OP-145,
small molecule,DB05673,['investigational'],NV-52,
biotech,DB05675,['investigational'],EP-2104R,
small molecule,DB05676,"['approved', 'investigational']",Apremilast,CCOC1=CC(=CC=C1OC)[C@@H](CS(C)(=O)=O)N1C(=O)C2=CC=CC(NC(C)=O)=C2C1=O
small molecule,DB05678,['investigational'],SLx-4090,COC1=CC=CC(C(=O)NC2=CC3=C(CN(CC3)C(=O)OC3=CC=CC=C3)C=C2)=C1C1=CC=C(C=C1)C(F)(F)F
biotech,DB05679,"['approved', 'investigational']",Ustekinumab,
small molecule,DB05680,['investigational'],Sotirimod,CC(C)CN1C(C)=NC2=C1C1=NC=CC=C1N=C2N
small molecule,DB05683,['investigational'],Iodofiltic acid I-123,CC(CCCCCCCCCCCCC1=CC=C([123I])C=C1)CC(O)=O
biotech,DB05685,['investigational'],FX06,
small molecule,DB05686,['investigational'],Sivifene,OC1=CC=C(C=C1)C(=NNC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C1=CC=C(O)C=C1
small molecule,DB05687,['investigational'],BL-1020,
small molecule,DB05688,['investigational'],CRx-119,
small molecule,DB05695,['investigational'],NPS-2143,CC(C)(CC1=CC=C2C=CC=CC2=C1)NC[C@@H](O)COC1=CC=CC(Cl)=C1C#N
biotech,DB05697,['investigational'],Trabedersen,
biotech,DB05698,['investigational'],GI-4000,
small molecule,DB05705,['investigational'],ALS-08,
small molecule,DB05706,['investigational'],13-deoxydoxorubicin,COC1=C2C(=O)C3=C(O)C4=C(C[C@@](O)(CCO)C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(O)=C3C(=O)C2=CC=C1
small molecule,DB05708,['investigational'],GTS-21,[H]\C(=C1\CCCN=C1C1=CN=CC=C1)C1=C(OC)C=C(OC)C=C1
small molecule,DB05710,['investigational'],Gantacurium,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N@@+]2(C)CCCOC(=O)C(\Cl)=C\C(=O)OCCC[N@@+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@@H]2C2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
small molecule,DB05712,['investigational'],AZD-9684,
small molecule,DB05713,['investigational'],LY-517717,CN1CCC(CC1)N1CCN(CC1)C(=O)[C@H](NC(=O)C1=CC=C2C=CNC2=C1)C1=CC=CC=C1
small molecule,DB05714,['investigational'],Flovagatran,COCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O
biotech,DB05716,['investigational'],ICX-RHY,
biotech,DB05718,['investigational'],Maxy-G34,
small molecule,DB05719,['investigational'],Elesclomol,CN(NC(=O)CC(=O)NN(C)C(=S)C1=CC=CC=C1)C(=S)C1=CC=CC=C1
small molecule,DB05721,['investigational'],EVT 201,CN(C)CC1=NC(=NO1)C1=C2CN(C)C(=O)C3=C(C=CC=C3Cl)N2C=N1
small molecule,DB05722,['investigational'],CGC-11047,Cl.Cl.Cl.Cl.CCNCCCNC\C=C/CNCCCNCC
small molecule,DB05723,['investigational'],ALKS 29,
small molecule,DB05724,['investigational'],alpha-Conotoxin VC 1.1,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CNC=N2)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@H](NC1=O)C(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2
small molecule,DB05725,['investigational'],AD 337,
small molecule,DB05726,['investigational'],AVI-5126,
small molecule,DB05727,['investigational'],ASF-1075,
small molecule,DB05730,['investigational'],PMI-001,
small molecule,DB05732,['investigational'],Strontium malonate,[Sr++].[O-]C(=O)CC([O-])=O
small molecule,DB05733,['investigational'],MVA-BN-HER-2,
small molecule,DB05735,['investigational'],Cefilavancin,[H][C@]12SCC(C[N+]3=CC=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCCCNC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)C4=CC=C(OC5=C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@]6([H])O[C@H]6C[C@](C)(N)[C@H](O)[C@H](C)O6)C(OC6=C(Cl)C=C(C=C6)[C@H]2O)=CC3=C5)C(Cl)=C4)C2=CC(=C(O)C=C2)C2=C1C=C(O)C=C2O)\C1=C(Cl)SC(N)=N1)C([O-])=O
small molecule,DB05736,['investigational'],MIV-701,
small molecule,DB05737,['investigational'],Varespladib methyl,CCC1=C(C(=O)C(N)=O)C2=C(OCC(=O)OC)C=CC=C2N1CC1=CC=CC=C1
small molecule,DB05738,['investigational'],Vapitadine,NC(=O)C1=CN=C2N1CCC1=C(C=CC=C1)C21CCNCC1
biotech,DB05739,['investigational'],CYT006-AngQb,
small molecule,DB05740,['investigational'],RPI-78M,
small molecule,DB05741,['investigational'],AGS-005,
small molecule,DB05742,['investigational'],AGS-004,
small molecule,DB05744,['investigational'],CRx-139,
small molecule,DB05746,['investigational'],PF-03187207,
small molecule,DB05747,['investigational'],R-851,
small molecule,DB05749,['investigational'],MPI-674,
small molecule,DB05750,['investigational'],Drinabant,
small molecule,DB05751,['investigational'],RP01,
small molecule,DB05752,['investigational'],ALKS 27,
small molecule,DB05753,['investigational'],VSF-173,
small molecule,DB05754,['investigational'],IPH 1101,
small molecule,DB05755,['investigational'],BF-37,
small molecule,DB05756,['investigational'],PAC-113,
small molecule,DB05757,['investigational'],DNB-001,
biotech,DB05758,['investigational'],CYT007-TNFQb,
small molecule,DB05765,['investigational'],ATX-201,
small molecule,DB05766,['investigational'],Norclozapine,ClC1=CC=C2NC3=C(C=CC=C3)C(=NC2=C1)N1CCNCC1
small molecule,DB05767,['investigational'],Andrographolide,[H][C@]12CCC(=C)[C@@H](C\C=C3/[C@H](O)COC3=O)[C@]1(C)CC[C@@H](O)[C@@]2(C)CO
small molecule,DB05768,['investigational'],Alkaline Phosphatase,
small molecule,DB05769,['investigational'],LCP-AtorFen,
biotech,DB05771,['investigational'],LLL-3348,
small molecule,DB05772,['investigational'],Rabeximod,CN(C)CCNC(=O)CN1C2=CC=C(Cl)C=C2C2=C1N=C1C=C(C)C(C)=CC1=N2
biotech,DB05773,"['approved', 'investigational']",Trastuzumab emtansine,
small molecule,DB05775,['investigational'],CRx-401,
biotech,DB05776,['investigational'],IC41,
biotech,DB05777,"['approved', 'investigational']",Thrombomodulin Alfa,
small molecule,DB05778,['investigational'],Col-118,
small molecule,DB05779,['investigational'],Oglufanide,N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O
small molecule,DB05780,['investigational'],ATX-101,
small molecule,DB05785,['investigational'],LGD-1550,C\C(\C=C\C=C(/C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)=C/C(O)=O
small molecule,DB05786,['investigational'],Irofulven,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1
biotech,DB05787,['investigational'],LM-609,
small molecule,DB05789,['investigational'],MX6,
small molecule,DB05790,['investigational'],SR 140333,[Cl-].CC(C)OC1=CC=CC(CC(=O)N2CCC[C@](CC[N+]34CCC(CC3)(CC4)C3=CC=CC=C3)(C2)C2=CC(Cl)=C(Cl)C=C2)=C1
small molecule,DB05791,['investigational'],Perflubron,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
small molecule,DB05792,['investigational'],Arylacenamide,Cl.CCN(C\C=C/C1=CC(Cl)=C(C=C1)C1CCCCC1)C1CCCCC1
biotech,DB05793,['investigational'],PRO-542,
biotech,DB05794,['investigational'],Serelaxin,
small molecule,DB05796,['investigational'],Daglutril,CCOC(=O)[C@H](CCC1=CC=CC=C1)CC1(CCCC1)C(=O)N[C@H]1CCC2=CC=CC=C2N(CC(O)=O)C1=O
biotech,DB05797,['investigational'],TNX-901,
biotech,DB05798,['investigational'],GEM-231,
small molecule,DB05799,['investigational'],NOX-100,
small molecule,DB05800,['investigational'],Alethine,NCCC(=O)NCCSSCCNC(=O)CCN
small molecule,DB05801,['investigational'],GTI 2040,
small molecule,DB05803,['investigational'],ISIS 14803,
small molecule,DB05804,['investigational'],Prasterone sulfate,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O
small molecule,DB05805,['investigational'],NS-2359,COC[C@H]1[C@H]2CC[C@@H](C[C@@H]1C1=CC(Cl)=C(Cl)C=C1)N2C
small molecule,DB05806,['investigational'],Cositecan,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C(CC[Si](C)(C)C)C4=CC=CC=C4N=C13)C2=O
biotech,DB05807,['investigational'],HGTV-43,
small molecule,DB05808,['investigational'],Muparfostat,OP(O)(=O)OCC1OC(OC2C(OS(O)(=O)=O)C(COS(O)(=O)=O)OC(OC3C(OS(O)(=O)=O)OC(COS(O)(=O)=O)C(OS(O)(=O)=O)C3OS(O)(=O)=O)C2OS(O)(=O)=O)C(OS(O)(=O)=O)C(OS(O)(=O)=O)C1OS(O)(=O)=O
biotech,DB05809,['investigational'],TA-CIN,
small molecule,DB05810,['investigational'],99mTc-glucarate,
biotech,DB05811,['investigational'],HSV-2 theracine,
small molecule,DB05812,['approved'],Abiraterone,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
small molecule,DB05814,['investigational'],GPI-1485,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(O)=O
biotech,DB05815,['investigational'],GnRH pharmaccine,
small molecule,DB05817,['investigational'],Laromustine,CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O
biotech,DB05818,['investigational'],SGN-15,
biotech,DB05819,['investigational'],NBI-6024,
small molecule,DB05820,['investigational'],DP-b99,
small molecule,DB05821,['investigational'],DP-VPA,
small molecule,DB05824,['investigational'],CNS-5161,CSC1=CC(\N=C(/N)N(C)C2=CC(SC)=CC=C2)=C(Cl)C=C1
small molecule,DB05825,['investigational'],NCX 1015,
biotech,DB05826,['investigational'],Prolease-r-hFSH,
biotech,DB05827,['investigational'],G207,
small molecule,DB05828,['investigational'],LU-31130,
biotech,DB05829,"['approved', 'investigational']",Parathyroid hormone,
small molecule,DB05830,['investigational'],Trestolone,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H]
small molecule,DB05831,['investigational'],ING-1,
small molecule,DB05832,['investigational'],PPI-1019,CN[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@H](CC(C)C)C(N)=O
small molecule,DB05834,['investigational'],OC-1012,
small molecule,DB05835,['investigational'],NS-3728,FC(F)(F)C1=CC(=CC(NC(=O)NC2=C(C=CC(Br)=C2)C2=NNN=N2)=C1)C(F)(F)F
biotech,DB05836,['investigational'],AG-702,
small molecule,DB05837,['investigational'],OSI-7836,Cl.NC1=NC(=S)N(C=C1)[C@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O
small molecule,DB05838,['investigational'],OPC-51803,CC(C)NC(=O)C[C@H]1CCCN(C(=O)C2=C(Cl)C=C(C=C2)N2CCCC2)C2=CC=CC=C12
small molecule,DB05839,['investigational'],BG-777,
small molecule,DB05840,['investigational'],AGI-1096,
small molecule,DB05841,['investigational'],AI-128,
small molecule,DB05842,['investigational'],AI-850,
small molecule,DB05843,['investigational'],trans NV-04,
small molecule,DB05845,['investigational'],NV-07a,
small molecule,DB05846,['investigational'],Mito-4509,
biotech,DB05848,['investigational'],humanized SMART Anti-IL-12 Antibody,
small molecule,DB05849,['investigational'],NCX 950,
small molecule,DB05851,['investigational'],Biomed 101,
biotech,DB05852,['investigational'],cryopreserved human liver cells,
small molecule,DB05854,['investigational'],CLX-0921,
small molecule,DB05855,['investigational'],Rivanicline,CNCC\C=C\C1=CN=CC=C1
small molecule,DB05856,['investigational'],CPD 923,
biotech,DB05857,['investigational'],Q-Derp1,
biotech,DB05858,['investigational'],BI-K0376,
small molecule,DB05859,['investigational'],PI-166,
biotech,DB05860,['investigational'],Peginterferon alfacon-1,
small molecule,DB05861,['investigational'],Tasquinimod,COC1=CC=CC2=C1C(O)=C(C(=O)N(C)C1=CC=C(C=C1)C(F)(F)F)C(=O)N2C
biotech,DB05863,['investigational'],TRX1,
small molecule,DB05864,['investigational'],PPI-2458,[H][C@@]1([C@H](OC)[C@@H](CC[C@]11CO1)OC(=O)N[C@H](C(C)C)C(N)=O)[C@@]1(C)O[C@@H]1CC=C(C)C
small molecule,DB05865,['investigational'],VIT-100,
small molecule,DB05866,['investigational'],ETC-1001,
biotech,DB05867,['investigational'],99mTc-14 F7 Mab,
small molecule,DB05868,['investigational'],Ciluprevir,COC1=CC2=C(C=C1)C(O[C@H]1CN3C(=O)[C@H](CCCCC\C=C/[C@]4([H])C[C@@]4(C(O)=O)NC(=O)[C@]3([H])C1)NC(=O)OC1CCCC1)=CC(=N2)C1=CSC(NC(C)C)=N1
small molecule,DB05869,['investigational'],Ethyl pyruvate,CCOC(=O)C(C)=O
biotech,DB05870,['investigational'],anti-alpha5Beta1-integrin antibody,
small molecule,DB05871,['investigational'],UC-781,CC(C)=CCOC1=C(Cl)C=CC(NC(=S)C2=C(C)OC=C2)=C1
small molecule,DB05873,['investigational'],AVI-4020,
small molecule,DB05874,['investigational'],AEOL-10150,[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC
small molecule,DB05875,['investigational'],"Sar9, Met (O2)11-Substance P",CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O
biotech,DB05879,['investigational'],AME-527,
small molecule,DB05880,['investigational'],MBT-0312,
small molecule,DB05881,['investigational'],Etazolate,
small molecule,DB05882,['investigational'],CHF 4227,
biotech,DB05883,['investigational'],ABX-PTH,
small molecule,DB05884,['investigational'],HCV-086,CNC(=O)C1=C(OC2=CC(NS(C)(=O)=O)=C(OC(C)C)C=C12)C1=CC=C(F)C=C1
small molecule,DB05885,['investigational'],Seletracetam,CC[C@H](N1C[C@@H](CC1=O)C=C(F)F)C(N)=O
small molecule,DB05886,['investigational'],NV-18,
small molecule,DB05887,['investigational'],TAFA-93,
small molecule,DB05888,['investigational'],MEM 1414,
biotech,DB05889,"['approved', 'investigational']",Inotuzumab ozogamicin,
small molecule,DB05890,['investigational'],Veglin,
biotech,DB05892,['investigational'],RI 624,
small molecule,DB05894,['investigational'],GT 389-255,
biotech,DB05895,['investigational'],HGS-TR2J,
small molecule,DB05896,['investigational'],Sirna-027,
biotech,DB05897,['investigational'],rhIGFBP-3,
biotech,DB05898,['investigational'],CERE-110,
small molecule,DB05899,['investigational'],EP0057,
small molecule,DB05903,['investigational'],KOS-1584,C[C@H]1\C=C\C\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1
small molecule,DB05904,['investigational'],BLX-883,
small molecule,DB05905,['investigational'],TD-2749,CC(C)N1N=C(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCN2CCN(CC2)C(C)=O)C2=CC=CC=C12
biotech,DB05906,['investigational'],CCR5 mAb,
small molecule,DB05911,['investigational'],RUS 3108,
small molecule,DB05912,['investigational'],REN-850,
small molecule,DB05913,['investigational'],OSI-930,FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1
biotech,DB05915,['investigational'],Stamulumab,
biotech,DB05916,['investigational'],CT-011,
small molecule,DB05918,['investigational'],LS11,
small molecule,DB05919,['investigational'],DDP-200,
small molecule,DB05920,['investigational'],RTA 744,
small molecule,DB05924,['investigational'],NLX-P101,
small molecule,DB05928,['investigational'],Dovitinib,CN1CCN(CC1)C1=CC=C2N=C(NC2=C1)C1=C(N)C2=C(NC1=O)C=CC=C2F
small molecule,DB05929,['investigational'],GPI-0100,
small molecule,DB05930,['investigational'],SB-559448,
small molecule,DB05931,['investigational'],Pegdinetanib,
small molecule,DB05932,['investigational'],Denibulin,COC(=O)NC1=NC2=C(N1)C=CC(SC1=CC=C(NC(=O)[C@H](C)N)C=C1)=C2
biotech,DB05933,['investigational'],MK-4721,
small molecule,DB05934,['investigational'],CTCE-0214,
small molecule,DB05935,['investigational'],IL-2 pDNA,
small molecule,DB05936,['investigational'],CVT-6883,CCCN1C(=O)N(CC)C2=C(NC(=N2)C2=CN(CC3=CC=CC(=C3)C(F)(F)F)N=C2)C1=O
small molecule,DB05938,['investigational'],Edonerpic,OC1CN(CCCOCCC2=CC3=C(SC=C3)C=C2)C1
small molecule,DB05939,['investigational'],MK-0354,C1CC2=C(C1)C(=NN2)C1=NNN=N1
biotech,DB05941,['investigational'],Leronlimab,
biotech,DB05942,['investigational'],GI-5005,
small molecule,DB05943,['investigational'],Resatorvid,[H][C@]1(CCCC=C1C(=O)OCC)S(=O)(=O)NC1=C(Cl)C=C(F)C=C1
small molecule,DB05944,['investigational'],Varlitinib,C[C@@H]1COC(NC2=CC=C3N=CN=C(NC4=CC=C(OCC5=NC=CS5)C(Cl)=C4)C3=C2)=N1
biotech,DB05945,['investigational'],MDX-1303,
small molecule,DB05946,['investigational'],KOS-2187,COC1(C)CC(OC2C(C)C(OC3OC(C)CC(C3O)N(C)C(C)C)C(C)(O)CC(C)C(O)C(C)C(O)C(C)(O)C(OC(=O)C2C)C2=CC=CC=C2)OC(C)C1O
small molecule,DB05947,['investigational'],PRTX-100,
small molecule,DB05948,['investigational'],MD-0727,
small molecule,DB05950,['investigational'],Contulakin-G,
small molecule,DB05951,['investigational'],CRA-028129,
small molecule,DB05953,['investigational'],EGEN-001,
small molecule,DB05956,['investigational'],EVT-101,Cl.Cl.CC1=NC=CN1CC1=CC(=CN=N1)C1=CC=C(F)C(=C1)C(F)F
biotech,DB05958,['investigational'],SYN-101,
small molecule,DB05959,['investigational'],ENMD-1198,COC1=C(C=C2CC[C@H]3[C@@H]4CC=C[C@@]4(C)CC[C@@H]3C2=C1)C(N)=O
small molecule,DB05961,['investigational'],PPL-100,COC(=O)N[C@@H](C(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
small molecule,DB05964,['investigational'],Amitifadine,[H][C@]12C[C@]1(CNC2)C1=CC(Cl)=C(Cl)C=C1
small molecule,DB05966,['investigational'],TAS-108,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CC1=CC=C(OCC[C@H]2CC[C@H]3[C@@H]4[C@H](C)CC5=C(C=CC(O)=C5)[C@H]4CC[C@]23C)C(OC)=C1
small molecule,DB05967,['investigational'],ANZ-100,
small molecule,DB05968,['investigational'],PR-104,CS(=O)(=O)OCCN(CCBr)C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C(=O)NCCOP(O)(O)=O
small molecule,DB05969,['investigational'],SNS-032,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1
small molecule,DB05970,['investigational'],LY-2599506,O=C(NC1=CN=CC=N1)[C@H](CC1CCOCC1)C1=CC=C(C=C1)S(=O)(=O)C1CC1
small molecule,DB05971,['investigational'],Archexin,
small molecule,DB05973,['investigational'],Inosine 5'-sulfate,O[C@@H]1[C@@H](COS(O)(=O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O
small molecule,DB05974,['investigational'],Transcrocetinate,C\C(\C=C\C=C(/C)C(O)=O)=C/C=C/C=C(\C)/C=C/C=C(\C)C(O)=O
small molecule,DB05981,['investigational'],MN-246,
small molecule,DB05983,['investigational'],Bardoxolone methyl,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
small molecule,DB05984,['investigational'],RAF-265,CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12
small molecule,DB05990,['approved'],Obeticholic acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
small molecule,DB05991,['investigational'],CYT-6091,
small molecule,DB05992,['investigational'],Plinabulin,CC(C)(C)C1=C(\C=C2/NC(=O)\C(NC2=O)=C\C2=CC=CC=C2)N=CN1
small molecule,DB05993,['investigational'],PRX-07034,Cl.COC1=C(OC)C(=CC(Cl)=C1)C(C)NC1=CC(=CC=C1S(C)(=O)=O)N1CCNCC1
biotech,DB05996,['investigational'],Glembatumumab vedotin,
small molecule,DB05998,['investigational'],T-5224,OC(=O)CCC1=CC(=CC=C1OCC1=CC2=C(C=C1)C(O)=NO2)C(=O)C1=C(O)C=C(OC2CCCC2)C=C1
small molecule,DB06001,['investigational'],DA-697b,
small molecule,DB06004,['investigational'],TG-C,
small molecule,DB06005,['investigational'],Adomiparin,
small molecule,DB06008,['investigational'],ATHX-105,
small molecule,DB06011,['investigational'],AMG-222,[H][C@](C)(CC1(C2=NNN=N2)C2=CC=C(C=C2CCC2=CC(=CC=C12)C(=O)N(C)C)C(=O)N(C)C)NCC(=O)N1CCC[C@@]1([H])C#N
small molecule,DB06013,['investigational'],Aldoxorubicin,COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(\CO)=N\NC(=O)CCCCCN4C(=O)C=CC4=O)C(O)=C3C(=O)C2=CC=C1
biotech,DB06014,"['approved', 'investigational']",Eteplirsen,
small molecule,DB06016,"['approved', 'investigational']",Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1
biotech,DB06017,['investigational'],C326,
small molecule,DB06020,['investigational'],XEN-D0101,
small molecule,DB06021,['investigational'],AV-412,CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CN1CCN(CC1)C(C)(C)C#CC1=C(NC(=O)C=C)C=C2C(NC3=CC=C(F)C(Cl)=C3)=NC=NC2=C1
biotech,DB06022,['investigational'],GlycoPEG-GCSF,
biotech,DB06025,['investigational'],INNO-305,
small molecule,DB06027,['investigational'],NGD-4715,COC1=C(OC)C=C(CN2CCN(CC2)C2=NC(OC)=C(Br)C=C2)C=C1
small molecule,DB06029,['investigational'],BF-1,CCOC1=CC2=C(C=C1)C(=C1CCN(C)CC1)C1=C(OC)C=CC=C1S2
small molecule,DB06030,['investigational'],MKC1106-PP,
small molecule,DB06034,['investigational'],ARQ 171,
small molecule,DB06037,['investigational'],PR-15,
small molecule,DB06039,['investigational'],PA-1050040,
small molecule,DB06040,['investigational'],Filanesib,CON(C)C(=O)N1N=C(S[C@@]1(CCCN)C1=CC=CC=C1)C1=CC(F)=CC=C1F
small molecule,DB06042,['investigational'],ZEN-012,
biotech,DB06043,"['approved', 'investigational']",Olaratumab,
small molecule,DB06044,['investigational'],TC-2216,Cl.C1CNC2(C1)CCN(C2)C1=CN=CC=C1
small molecule,DB06045,"['approved', 'investigational']",Trofinetide,C[C@]1(CCCN1C(=O)CN)C(=O)N[C@@H](CCC(O)=O)C(O)=O
biotech,DB06048,['investigational'],RTP-801i,
biotech,DB06049,['investigational'],IPH 2101,
biotech,DB06050,['investigational'],TB-402,
biotech,DB06056,['investigational'],POT-4,
small molecule,DB06057,['investigational'],EVT 302,
small molecule,DB06058,['investigational'],XTL-6865,
small molecule,DB06061,['investigational'],AZD-8330,CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=CC=C(I)C=C1F
small molecule,DB06063,['investigational'],CAM-2029,
small molecule,DB06064,['investigational'],KAI-1455,
small molecule,DB06065,['investigational'],AL-02,
small molecule,DB06069,['investigational'],XMT-1001,
small molecule,DB06070,['investigational'],SNX-5422,CC1(C)CC2=C(C(=NN2C2=CC(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C(C=C2)C(N)=O)C(F)(F)F)C(=O)C1
small molecule,DB06071,['investigational'],DTS-201,
biotech,DB06072,['investigational'],Citatuzumab Bogatox,
small molecule,DB06073,['investigational'],CTS-21166,
small molecule,DB06075,['investigational'],Linsitinib,C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1C=CN=C2N)C1=CC=C2C=CC(=NC2=C1)C1=CC=CC=C1
small molecule,DB06077,"['approved', 'investigational']",Lumateperone,[H][C@]12CCN(CCCC(=O)C3=CC=C(F)C=C3)C[C@@]1([H])C1=CC=CC3=C1N2CCN3C
small molecule,DB06080,['investigational'],Linifanib,CC1=CC(NC(=O)NC2=CC=C(C=C2)C2=C3C(N)=NNC3=CC=C2)=C(F)C=C1
biotech,DB06081,"['approved', 'investigational']",Caplacizumab,
small molecule,DB06082,['investigational'],PX-478,Cl.Cl.N[C@@H](CC1=CC=C(C=C1)[N+]([O-])(CCCl)CCCl)C(O)=O
small molecule,DB06083,"['approved', 'investigational']",Tapinarof,CC(C)C1=C(O)C=C(\C=C\C2=CC=CC=C2)C=C1O
biotech,DB06086,['investigational'],Affitope AD01,
small molecule,DB06087,['investigational'],Friulimicin B,CC(C)CCCCCCC\C=C/CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H]2CCCCN2C1=O)[C@H](C)C(O)=O)[C@@H](C)N)C(C)C
small molecule,DB06089,['investigational'],ICA-105665,
small molecule,DB06090,['investigational'],Bradanicline,[H][C@@]1(CC2=CC=CN=C2)N2CCC(CC2)[C@@]1([H])NC(=O)C1=CC2=C(O1)C=CC=C2
small molecule,DB06091,['investigational'],Evofosfamide,CN1C(COP(=O)(NCCBr)NCCBr)=CN=C1[N+]([O-])=O
small molecule,DB06093,['investigational'],ABT-560,
